happy,sad,angry,surprise,fear,disgust,neutral,label
26.87490619029215,4.533454569846585,2.702884030185294,8.382906458912357,7.256802263864668,2.8757715066535026,47.373274980245455,0
2.6664276033325147,4.478514018604829,10.603103980357638,23.056052174835255,25.365235606507934,32.85073402725282,0.9799325891090094,1
1.3898284142445954,1.9512899438734723,21.768593869637296,17.045632069839545,20.98429214440223,24.64291496142157,12.21744859658131,1
2.5734124175414963,15.02884537613784,12.2175419097923,26.161209334493506,29.41562050168788,4.088242568593055,10.515127891753927,1
31.176299628655762,16.200925828421457,9.911824379691705,9.673656212932496,5.014768214996275,2.7430992822515385,25.279426453050768,0
26.107822131614782,3.951552976402944,7.443043980733793,3.538047432642229,10.020134653149304,0.502027937553082,48.43737088790386,0
2.9114535522729197,1.9204989450102392,25.33489390284972,12.093985967229722,23.597128142457517,25.998297478484268,8.143742011695613,1
17.122893680362317,22.53103405036267,6.622326238736442,12.936587154570029,5.158041270501675,1.2695490723231349,34.35956853314374,0
0.7420998713624699,23.098969227755596,7.8705432184875646,5.675103813536906,6.584016123046658,6.692937502253622,49.33633024355718,0
30.307480337323167,18.79274280331388,0.8290393759790142,6.9752411009756505,4.195288073019735,2.1121827810677805,36.788025528320766,0
3.0397725310780537,6.361367104964826,26.753278602526294,24.621442255266288,15.440730364113426,19.638103077755556,4.145306064295571,1
3.104885555097959,3.4639813582738164,17.0047643887644,16.270913723200223,27.502777500252435,27.836572292604682,4.816105181806478,1
1.9139772345801265,4.040396539561935,19.478584187799992,17.76000601285068,25.31615816739411,21.780612328289564,9.710265529523593,1
3.304593654741659,9.69896255882765,14.915165038738069,18.243147348624536,33.6048582137581,11.430884195193853,8.802388990116148,1
3.22646705919426,1.1646760192107963,21.01655925257173,22.943360098926906,22.890414455306306,22.447535520778555,6.3109875940114275,1
1.1005457000702181,3.6963845270610323,17.210646989037876,25.308584949629825,27.693371916161517,17.564740678265466,7.4257252397740645,1
2.3392052908199474,9.156931159151926,7.143270760928617,27.97121401566812,26.61306747767705,16.816972880294333,9.95933841545999,1
6.0525452335702745,27.796345991940385,6.5350738017832475,0.10500966064713221,5.224692811549521,1.9034244065893995,52.38290809392006,0
10.910032738182686,6.173812819445722,9.320075663897397,13.280601607466277,7.461526023251569,1.734045356302231,51.11990579145412,0
3.2487884661179587,1.0344476779568548,28.557809606136285,23.23300444040079,26.89043444910737,7.076327243689538,9.95918811659121,1
2.475745885798596,9.666249335005297,12.131701193716788,15.740120765395496,43.23880948846828,11.481938835457662,5.265434496157883,1
2.1414822978394197,11.672996260344393,15.624190643114522,10.756941692375618,35.799026894640356,22.368277177101103,1.6370850345845944,1
10.413024104806189,5.96049832550513,12.112633043688035,14.486436479744413,9.405776201857693,0.8205109391065456,46.801120905291995,0
0.4966879102903301,4.294609115305459,28.11674301893155,13.663193518678481,21.38213586256852,29.474363949542308,2.572266624683355,1
17.739335000103672,6.1989879849540035,5.832841778568742,8.654326781981986,7.9774542052661515,5.955271898934949,47.64178235019049,0
2.9824210480290545,8.143485509554326,24.263805741431586,23.46486478356049,21.233833873460828,15.875499380741095,4.036089663222626,1
1.8913370858271137,12.804692757644862,10.786936795233466,28.65998623006556,18.334845353068037,27.164547697891134,0.3576540802698145,1
33.60750786722885,14.073791958240703,1.2192237543497122,7.629619720413324,6.846225752810149,5.567141962919502,31.05648898403775,0
4.409646720548508,5.900419903549377,21.636555572480077,12.503047931541294,45.354357219084456,7.344943724532565,2.851028928263717,1
3.902371326774613,31.38075249923927,10.160632645531395,21.26913872819308,2.505062240354483,0.39834723974427144,30.38369532016289,0
0.8804662054779774,1.0588993110600933,20.696537582059285,26.295135121271862,19.27678586183212,27.254556588760398,4.537619329538262,1
35.93297164888158,17.55105825714202,0.9196762372555657,6.565388561811926,3.5800544763408015,3.1444924046246414,32.30635841394346,0
1.994428499418171,3.261383210680983,17.764424884184002,25.94229001586316,32.33745803572574,18.04869562686848,0.6513197272594673,1
0.6088117884470328,13.596908398768825,26.010850992662267,22.712393412799788,18.17718085978345,14.549558188343624,4.344296359195008,1
40.05586178211029,1.327981980735847,5.433592773446214,15.402801909759397,5.294085549589757,0.5660989433088414,31.919577061049658,0
3.5567215806574746,9.524473106667623,20.969636506976475,19.328319013947354,31.0628980478225,15.29896735043905,0.2589843934895304,1
1.9007224058248482,10.52985550016813,24.267149221335576,13.778562952987095,22.425472552433586,17.2765301557991,9.821707211451661,1
1.7091090100380315,10.863313688683805,22.12615012317525,25.396710916531756,22.48350114556582,8.327966313665764,9.09324880233958,1
2.754797711123611,12.14447088940703,27.856186565733065,23.734517268388892,13.682126595382776,19.25848644279653,0.5694145271681019,1
0.28277604095175285,12.422725135561713,28.22945623354655,15.856434870353498,25.70905130330539,11.68161214649504,5.817944269786059,1
3.3088818050054862,2.4197560638307656,13.041328775523645,11.547517553044463,38.31510753042743,20.796698265970463,10.570710006197755,1
3.1393106581277204,7.7193066942404505,26.587110928969427,9.889599487829932,25.858085274712717,26.19430143181139,0.612285524308343,1
2.7648399813471274,5.10990268552405,12.61445666940732,18.999756171480964,28.207306491335256,22.414348031509125,9.889389969396174,1
37.2035932863893,11.92299471314012,6.932771439907342,7.947703969530793,3.807292832458045,1.2665511036817205,30.919092654892665,0
20.055657526706067,6.385266591360043,5.430153374793121,18.412874310813812,7.938506215019064,3.7504195565687937,38.027122424739105,0
25.46702163307117,12.274759989000641,1.1059012568444437,13.544212014145169,11.721518739125543,5.742142597126568,30.144443770686465,0
1.612801034748423,8.672707685370314,35.95304958493663,12.273793181039363,31.58932968037585,6.607371903509134,3.2909469300202936,1
23.50009387894001,2.9420556620932667,5.278938376067404,14.519547249859766,8.980855725298914,5.646273297359157,39.13223581038148,0
20.63900879147267,8.10772364731477,5.144020331659549,2.4549251218075714,11.146632895335276,4.09372993940064,48.413959273009525,0
12.509473061075461,30.21641297732755,2.3282117849914594,19.069905455949606,3.4209303624354517,5.283462024715951,27.171604333504533,0
4.392296231165385,20.559304235855596,9.300912851379682,16.67583403283256,4.360695657125688,5.012019253892315,39.69893773774877,0
23.617227887322137,26.439868429176332,6.346473952488719,11.412816856112297,3.983686872163103,4.524989386784043,23.674936615953342,0
2.36144116655519,10.934634032417424,24.37235378334176,17.493964668231538,24.441892024683636,19.50329118726594,0.8924231375044942,1
44.939461364457905,1.50501400877734,0.6027552049362692,6.055180367492474,5.894724610466333,1.4903062668783496,39.512558176991334,0
24.706249629017172,21.39249272024545,5.851828718711654,8.277859481727843,2.3421252806281014,3.3874934117955973,34.041950757874176,0
1.6867180749763566,12.33500881466672,27.84230908238291,12.726891205921936,20.28218282947271,22.20884363027894,2.9180463623004274,1
3.7605246713294953,8.795883136839802,28.56448182698169,20.496194914333408,26.579395271330263,8.828377286902015,2.9751428922833325,1
10.946349157728651,24.28362791036801,9.496469149339944,8.440257073622114,4.014958160373076,2.967473010630583,39.850865537937615,0
2.5512834892163045,5.951517403449049,27.138646504496712,20.615064882769875,27.559355454059176,15.479902552956256,0.7042297130526173,1
3.629153497064736,13.387074907929897,12.973630635962213,33.05507730165989,17.889170286951554,16.6861639981793,2.379729372252404,1
0.9125627241466578,8.022485365677907,5.365501240106173,13.634488528090818,7.499228226854833,1.8189847531100474,62.74674916201356,0
0.3326930875356185,12.446429697680559,19.624787929338407,11.973115199386841,26.09852866771111,25.521139081141232,4.0033063372062205,1
1.1008538852174243,4.1249023970050755,21.912552963748702,20.662481174116746,27.00465251298899,18.16797798067203,7.026579086251022,1
1.9981522216033232,3.207075301916087,25.996412114491918,21.42560775951439,14.118409134670351,26.976880011936395,6.277463455867541,1
26.12483973679475,2.397653978406654,7.761751412819616,17.960155025154695,4.011501700836234,3.077283962337968,38.666814183650075,0
1.9302857531197652,28.21732578098175,12.340489946076543,6.055751215093633,5.122362643272478,7.453291684364327,38.880492977091514,0
41.16938147133283,2.8292503028043767,7.7704946741700684,2.2610779176688007,4.427120905968724,0.7727115860738158,40.76996314198139,0
2.4741240226295416,2.339294687280962,34.25100847346986,20.28046287429892,26.836629429775115,7.151241700313355,6.667238812232252,1
16.478079578580626,20.303027805401403,6.5454600410282575,6.260043242297965,9.384976414658103,5.560277284715023,35.4681356333186,0
3.2041559943254936,19.28633778616699,3.1499980067590068,1.6862003293522325,9.882425675564367,5.609650949584041,57.181231258247855,0
3.089833763128246,4.779072317505721,26.91112094580633,8.258121713238635,32.361933713717235,21.24141705829526,3.3585004883085627,1
1.233349248892409,12.480184210557473,11.830640380629028,24.07125473926936,20.36787845143719,20.68442788960074,9.332265079613803,1
42.96256285480392,18.260842227724723,8.262192695171096,2.650898124121475,1.1029123162998402,1.0985573571646037,25.662034424714324,0
33.68761038677269,14.880755618033303,1.48080528537963,15.351474477878483,5.123635519453937,1.3885139735187872,28.087204738963173,0
2.071793348665288,6.328038586282787,36.058764517048445,11.3689494281286,17.532217241542302,26.173520521095238,0.4667163572373392,1
16.821024638972936,15.927392035170298,2.272058405039188,5.087968393264426,7.850811320090114,0.8506768294774594,51.19006837798557,0
18.008654574771832,18.617112355380332,5.067433232479294,8.687471808391722,1.8896223643417813,1.0057395097438886,46.72396615489116,0
39.77824907313997,4.547931942664974,2.415722370921248,16.28980522798314,4.4433799784022,1.7060104426753462,30.81890096421312,0
31.949502991576946,6.553226764694626,7.437197522714749,0.4974761982528039,6.392661587047055,3.961255531862279,43.20867940385154,0
0.5807089166556625,4.66462465989113,12.338498922317907,27.67065613062261,24.603383776778863,28.26599552712953,1.876132066604298,1
3.8532626087002226,0.6149227838573808,24.440916909785948,31.731116304646783,21.272626718889214,17.76688190498403,0.3202727691364339,1
27.141523322656987,24.902249359687534,0.4100995348395793,18.307173848015374,4.419458275933521,1.8513676462765176,22.9681280125905,0
1.688296019775266,12.20618232162937,14.780798949596377,21.801681947332337,34.71324665354256,14.666745371732045,0.1430487363920559,1
28.902720712841724,17.4505099940491,3.5241365986595845,3.1022584516948544,2.226719008068345,0.7280844644474992,44.0655707702389,0
17.150867791202607,8.407403447134895,8.825586792853708,12.323723274609298,11.813083509830683,1.4793762472700918,39.99995893709872,0
40.49822445589486,7.594084543106754,4.232397448581116,2.011490515652724,7.88213816931327,2.8395935767440545,34.942071290707226,0
3.491245086254329,6.406551735428947,24.25974992504783,22.652543080627094,24.795615580803076,15.356497797690935,3.0377967941478,1
1.0788354267354547,9.474706533633894,22.216220249810565,8.161183846367598,33.113473991182246,17.43292115481237,8.522658797457876,1
0.7010726808377037,10.982018528074212,13.593818634928532,30.618604463133924,16.60255173917106,15.580418705385918,11.921515248468657,1
3.6225465515763897,4.948180097407082,20.899210917188817,28.63341932671226,33.768810495403216,7.044892505006831,1.0829401067054039,1
1.6068506052858387,7.919078973377037,20.965561665394176,16.863328443677236,20.215227990337468,23.472535058648358,8.95741726327989,1
19.352435131036316,27.639995296222196,6.9782361075105435,9.106802563479363,2.576337221763513,1.9712481718197041,32.37494550816836,0
2.2361620393886414,7.640769376755303,26.41093407556665,6.630155395862511,31.885172530895257,22.41726546969109,2.779541111840557,1
2.6376030434329327,5.322446199756958,13.39118109350474,28.446203306095185,32.32663325192802,17.5542612011582,0.3216719041239585,1
7.609121494621888,15.289606928900405,5.192045972824005,17.073663911096574,8.326388029636455,1.63301819658118,44.876155466339505,0
30.379123787382916,4.984907581697982,8.05512464124679,16.35589516703541,0.8587924362423907,1.3318570303941044,38.0342993560004,0
31.003410687238013,11.38131987741047,0.30194397191166716,6.688450659304469,0.30503815480338436,2.0867705464049875,48.23306610292699,0
19.775982746977217,25.221539790193404,2.8161442712518325,5.462399083945183,1.872483762561503,3.5755358353981888,41.275914509672674,0
0.8131886405277798,10.717589396409222,25.957232590115325,12.4051026584966,29.543783288881542,19.755791912957594,0.8073115126119388,1
40.532060895556185,3.055194033138075,0.46031322999752167,19.463815521859047,1.2221061398419635,0.27560367213024467,34.990906507476964,0
8.432810458306323,8.612479242560203,5.415260000875809,12.900519344619257,8.843682194116509,1.1561278207110028,54.63912093881089,0
25.065171664880175,19.646856926483338,7.0677404613293495,4.189746127089575,0.3879852845607184,1.496058344198455,42.146441191458386,0
14.910814781184492,20.244972511652122,8.192992838891499,19.482050363005364,8.972785118232892,3.7082057066911456,24.488178680342493,0
0.12601269356084874,14.924825514646493,13.946047460638011,19.042128358979436,32.65073122628015,14.78894311216615,4.521311633728919,1
1.7151378098834855,5.49970262902685,18.77324407383661,11.588982095032092,32.52735662384506,19.46923606359527,10.426340704780628,1
5.7925986761693204,32.844646345789705,9.052321222340378,11.037180632010633,6.350017120955882,3.05972139634647,31.863514606387618,0
18.628761261414308,0.43474573029758723,0.8530091891276378,26.789915512857533,8.12699250713976,6.4140263808444935,38.75254941831868,0
32.3807217321376,14.086997728844242,0.7111183596658053,11.763346479505229,1.410746646092741,3.7281294153934774,35.91893963836092,0
2.2384184582511035,11.427520678645012,3.1195507724366482,14.913466450936555,2.629761355550017,4.127323557424722,61.543958726755946,0
6.8128277788601945,13.75428402798413,5.822333107444248,17.11729713110835,9.92260019111469,6.0393126888677715,40.531345074620624,0
0.24249666956017812,12.073573100829272,13.329733431881333,19.025191937740754,24.24276437352652,21.09953754858599,9.986702937875945,1
8.66803162514051,22.159281372387827,7.95161575733325,12.919187893988946,3.209012096801641,3.7163179166335922,41.376553337714235,0
2.117496420146277,8.783878018891931,7.897197898037199,28.59704073319102,34.556293056536205,6.973343462788495,11.074750410408868,1
19.49691980127248,29.624579934852868,2.0426192891281265,12.115562379140094,7.5496408886175645,2.2673428975229184,26.90333480946596,0
0.2541501098668852,7.473888888787346,13.018720499098535,17.96640462841947,37.277107005220394,14.001506580726552,10.008222287880816,1
5.064737137500268,3.0832726782602697,12.670050163209364,13.629991373177916,44.751265948246406,20.02567444336339,0.7750082562423799,1
36.42971224023113,21.458528669309022,7.444280016241561,2.744425871084669,7.933182300057775,1.4030962092371801,22.586774693838652,0
18.81073485449054,20.720050473464706,5.789896167882649,14.531773244735868,3.5317079733513954,0.91665443685456,35.69918284922026,0
2.6097945307898245,8.892284809469857,26.982284447588544,24.971663315234665,24.817324663301815,9.962281817278896,1.7643664163363992,1
2.217721462426599,2.864282594130384,11.477318220843149,22.478874268780586,27.31313776719443,24.959853435668602,8.688812250956254,1
3.397944859660652,6.007762478295531,30.090391170862468,17.864517746985857,16.364263857881276,22.97618645627385,3.298933430040344,1
31.013414175563337,23.49715242410488,7.4131599544860425,12.895409180129825,1.3140617904766287,3.509462499119781,20.357339976119512,0
12.794427596590396,9.505620585927579,10.54535749702897,12.507582510069515,4.944800647482273,1.0256911822094241,48.67651998069184,0
27.084041270242604,19.590305212215366,2.9970893567528623,9.635707848320104,0.6944478456110561,3.729482442454107,36.268926024403896,0
48.99620170701079,8.881390847284436,4.086994921385547,2.6363452589215997,9.619938062586376,4.699254540246332,21.0798746625649,0
0.16065288071228817,6.867941013743703,8.428519732473493,29.093556153614248,24.059547409732627,20.33170449003403,11.05807831968962,1
43.248077058528,5.115861013220432,5.574865433415412,14.481736405739994,0.6601229560539872,5.189054264241992,25.73028286880017,0
0.06632443387299697,25.431483314758758,7.982621622591384,3.703406634268687,8.261841280063223,4.176483459608664,50.37783925483629,0
41.914121740302285,2.051514228770548,6.71956280316946,3.146902993832586,0.39803506779012254,4.097971241071988,41.671891925063015,0
28.944305446714825,26.092525882328076,9.525681162598245,0.35741905413379177,5.790172222365367,4.68114219586691,24.60875403599278,0
1.415302729433183,9.504374026257278,9.359876925666113,17.24194849557676,10.695105196806496,0.2902591538930019,51.493133472367155,0
17.874285472014044,12.854118906258618,5.880500762466225,17.294590878611253,4.467944959992552,5.188957271002677,36.439601749654635,0
0.027335916798992745,5.252999239295148,21.049778342163282,27.106260686148296,22.42711133594397,23.112781822931545,1.0237326567187406,1
2.825444299724996,15.565203320475272,17.01253798717024,30.647631379149605,22.38480590095587,5.336402344660898,6.227974767863131,1
2.4490925653239564,11.272178971802747,27.1776565486238,10.227648770980286,34.34009655849963,8.690877398489357,5.842449186280234,1
32.35268185155213,2.8745088710217734,11.219385771318942,5.560324868537349,9.290942094535728,1.1036352503476534,37.59852129268645,0
2.075314361213702,13.937969808078437,16.98587045469954,27.03709267558955,16.891631456844244,16.61498504102904,6.457136202545474,1
24.446033937048355,6.04261699654597,1.0125583953945103,20.98144467511538,7.422418323547528,1.3131757386084135,38.78175193373985,0
3.3184989961186435,0.07956313693432011,32.83085474664656,11.45308662315634,33.09687669716712,11.08183162152001,8.139288178457006,1
0.42810335643851344,4.280848290937013,31.456260174992828,25.0991338268621,19.12376599382361,17.907270169937938,1.7046181870079953,1
5.869694756400818,10.9692459817016,12.032885225330613,15.6327130564948,37.96382448743662,11.204454517303406,6.327181975332158,1
37.8115408600615,5.506142033559036,6.791728748569337,7.252637418177117,5.319424132732061,1.239351530482829,36.07917527641812,0
18.22878949960446,8.276313424250457,0.2918727115949475,16.63914882490492,0.5816094041203294,3.957563586098823,52.02470254942605,0
27.88531962446839,16.800110202391856,6.205895173523132,9.914703101594089,8.903643374625752,4.355429913418082,25.934898609978685,0
30.851969173245237,9.276868637493207,1.4316861971301362,7.290884078444192,2.0433343754497004,4.019010317138913,45.0862472210986,0
24.33790782778629,9.993322224204771,6.852750695981403,15.623076642275585,3.1019937335968737,1.8769154568488569,38.214033419306205,0
3.4477601182758257,14.153188335489098,10.844176437180302,16.96374136402934,17.635517676972473,28.826514613392114,8.129101454660862,1
33.15004429234891,19.04198554899449,2.612559149602369,3.3760094046283182,4.000473363193743,4.374814226897628,33.44411401433452,0
4.640994566446015,3.619305710724046,23.65582978381322,17.227434773197174,29.515251672408326,10.172551467933213,11.168632025478,1
3.2178067217127313,2.1261763171404167,27.580320716624975,17.98428377345536,21.92646083905387,25.901328814214065,1.263622817798572,1
2.1433235346043347,13.828960266172793,25.946341399139573,29.115175951587137,20.78949859249971,8.12220203657096,0.05449821942550216,1
1.9570045671123975,0.9435461201093287,28.745589360759876,20.879999006730905,20.311236849146137,24.24552415949119,2.9170999366501675,1
5.267500220585674,0.6516225860697836,19.920936561397813,14.964863046455978,42.59941337103123,14.273634047728626,2.3220301667309045,1
1.602260012475111,11.490633506898368,22.082022200594643,23.56004676806284,23.863287667137893,16.957885891199094,0.44386395363205977,1
4.7214286184263905,11.966792252073992,4.898314425892074,17.91168310751533,5.727285095147992,0.4255837653932678,54.34891273555096,0
25.83652898054044,15.211503893120337,8.848633282450653,2.516079121816336,6.9248113679165115,5.544802297101172,35.117641057054556,0
17.474476166081214,20.72812233870177,9.524492033629421,19.848680934670785,0.4807482358499049,4.472241395818633,27.47123889524828,0
38.87194134798202,5.713837517898993,7.157763284206975,7.852408147825838,4.377725084826971,2.9390782701338156,33.08724634712539,0
17.863280270028568,13.063436203879512,1.2684345433736945,14.576899314591918,8.74963700710142,4.19976951487966,40.27854314614523,0
27.485433449357554,9.524448153798666,4.635883312219924,21.46446892814061,3.1815700760294154,4.353351681728503,29.354844398725334,0
23.88829166668549,13.449137650183104,5.670876413170501,9.42800275925383,6.493047001372972,3.4962883911879223,37.57435611814618,0
46.70717261665126,3.533881516092141,2.1957750921309676,16.84755724429044,0.6089435057313403,0.5064483040781582,29.600221721025694,0
32.46972385067324,22.301846261200915,5.787277466289646,8.579682249944373,0.307954148686491,2.023069740371499,28.530446282833825,0
40.81402619974494,11.719741978779046,7.323042972066046,2.5111604445585045,6.6740279251036965,1.838881078838088,29.119119400909675,0
3.223576208216847,4.669316170497203,21.042728681476103,26.535516409098303,31.354868359917372,10.216092478686619,2.9579016921075607,1
0.3793942053870184,7.743191273703176,14.876839451007678,22.92252208483001,29.624862221247728,19.991623796216196,4.461566967608185,1
1.612514652830976,11.099687115232875,31.713859997300403,7.792689147916493,25.046887391298977,22.35672167860546,0.37764001681481585,1
0.6288005614571286,12.177347737674356,14.508170027853334,23.612622023597403,30.254311806662194,8.33167108507409,10.487076757681498,1
3.0109848226882945,21.147943509507698,0.30465145735256893,7.3963012858626485,9.298483841737346,4.587185828661931,54.25444925418951,0
31.696586993535764,19.104399337323503,3.5320531217293407,17.27304728580357,5.81902878428775,4.433304943261903,18.14157953405817,0
1.5813766408836694,3.8925896821824404,25.549397902344445,22.188650728756464,23.501667232697766,21.34185123754532,1.944466575589881,1
3.325021618296077,0.9654442274880755,22.324425431168592,23.01002427543806,26.42950492722479,23.342323544940065,0.603255975444353,1
1.6087931958664834,12.08614102888044,8.2400011281427,17.307243485078956,28.191314023446072,26.677887134501567,5.888620004083772,1
2.4921149968836835,12.112142890807554,18.306921045423536,22.756240456079453,30.66473594107254,8.535832220050397,5.1320124496828425,1
1.1516706520801248,13.620429228894626,14.706526802107994,23.574457003321896,24.97389425526137,16.169284846270905,5.803737212063082,1
3.2667388426243233,3.3156963295168915,23.753866187432266,15.886314795827062,24.90218511883079,24.11734234561415,4.757856380154508,1
22.61742815281294,20.64398120975803,8.85348389149816,0.9765941222342032,6.232057911030285,4.38512932742872,36.29132538523766,0
33.0010113248598,8.063403954391987,4.2998358610347465,17.21976914159654,4.5165649428752115,2.581665679569074,30.317749095672646,0
10.514183619008243,26.650337016687786,2.9621889659077416,2.7274235682190313,2.795021084656837,4.027768623949787,50.32307712157057,0
28.159858026026814,1.1208076641294467,0.6635322437112485,13.106906501308943,5.513174969027688,5.368014480814198,46.06770611498167,0
1.675895733299835,8.83947873270652,21.538284473933416,9.633306373700448,26.423600435736677,24.650512446409195,7.238921804213893,1
0.5908547539726579,5.225851485516797,17.55823364755702,28.920937993626822,20.6283715921376,22.062593632083388,5.013156895105734,1
16.733943739440384,21.087301382967517,1.064786407516652,2.6779858941285735,0.2530563250918243,5.385552389645013,52.797373861210026,0
0.5868490942467838,12.979503658790167,9.80252215520257,21.61648186112418,32.737443354010146,16.885120419074127,5.392079457552009,1
28.253583675625016,23.143510696393317,2.0474279557049235,13.149230579503849,1.9736387791752563,3.2632507768661028,28.169357536731532,0
2.5783768181425173,3.841307883193395,10.281773484909076,28.20590417185698,24.704800972068554,25.267106554071916,5.120730115757567,1
1.4119331225706937,8.386540896323396,11.068368362165968,17.111931531690722,30.28557148096031,30.63515763943117,1.1004969668577445,1
21.993761003873097,28.989451834952234,7.031200973822105,7.713192027125269,3.194613855624817,1.8175899635627542,29.26019034103973,0
1.1135595789085135,7.89195375921819,24.087583798048602,16.92557369899549,30.461135149304376,13.447987565886832,6.072206449638,1
18.302697877892093,13.59388794252832,0.8455897692606635,7.358369939943447,4.757761880746601,4.387724670515388,50.753967919113485,0
24.074894012920222,0.64091932051274,5.972857318500895,16.521933030058282,6.582821018205423,2.8352819811024212,43.37129331870002,0
0.46107155250901144,6.415188557989647,20.673164314493274,31.352163906966968,20.93785599518592,8.40187509560415,11.758680577251027,1
31.621953789638894,16.282754831651197,2.46698939842474,7.791471862181294,5.545253943424445,2.280145491041777,34.011430683637656,0
6.591322823399209,20.80601869514871,4.044916879964592,13.124841955798699,5.746282839215282,3.3133719481372426,46.37324485833625,0
2.6393287272839556,8.749429188513199,14.105746039683101,24.181882468968873,34.52322309513926,11.938316111951268,3.862074368460336,1
0.2770692266918,11.174628508440252,19.9408386168895,24.98854567354303,16.59860327962752,24.53101100373409,2.4893036910738036,1
0.4984716894471227,18.55487021933766,0.9499596302279855,10.837001115745137,4.940774404468764,3.5755739573626975,60.64334898341065,0
0.9860059460092021,10.03092264719245,19.99645697990623,9.701592902836913,26.19732189681145,25.348640441635006,7.739059185608754,1
0.11390043530909164,9.448482068934762,11.74311338016694,23.542879603094708,24.588607300919683,23.50014364497953,7.062873566595276,1
1.4089090982836756,2.456278731667703,28.15943729982126,12.84290559689957,32.99207964883984,12.853857442276603,9.286532182211351,1
34.20706510639111,16.93527068826188,4.631600952960197,6.716938902915841,2.099470391446082,1.7232658427972263,33.68638811522766,0
7.656759733871805,2.367838127853063,14.549736672638922,10.621561075591696,12.761773898590633,5.269560935719282,46.772769555734605,0
1.8068725035918463,2.88595725851162,27.7138028110236,19.27753875935501,25.63604772158094,19.58598264915004,3.0937982967869386,1
0.1408798502061941,8.815030777311975,9.320711708061353,16.921444815370158,31.058121051578446,31.594149256700355,2.149662540771505,1
1.5744386816019953,12.378514974893303,24.346936653354557,14.633411599380253,19.870089097099093,19.10895407394324,8.08765491972756,1
